특성별(1),특성별(2),2022,2022,2022,2022,2022,2022,2022
특성별(1),특성별(2),문자 및 인스턴트 메시지,SNS,온라인 게임,커뮤니티·동호회,개인 방송 서비스,메타버스,기타
전체,소계,38.9,16.4,48.9,2.8,4.3,1.6,1.4
성별,남학생,30.9,11.2,62.7,2,5.2,1.9,1.4
성별,여학생,55,26.9,21,4.5,2.4,1,1.3
학령별,초등학교,44.6,8.6,48.9,1.5,3.9,2.1,2.8
학령별,중학교,39.4,21.7,46.4,3.7,3.5,1.5,0.8
학령별,고등학교,29.1,19.3,53.5,3.3,6.2,1.2,0.1
학교특성별,남학교,27.1,10,67.6,2.2,3.8,1.2,1.1
학교특성별,여학교,43.8,38.4,24.5,1.5,2.4,1.5,0.6
학교특성별,남녀공학,37.5,22.2,45.9,4.2,4.9,1.4,0.4
거주지역별,대도시,37.8,17.3,47.5,2.8,3.9,1.6,1.5
거주지역별,중소도시,40.1,14.6,49.4,2.4,4.4,1.7,1.3
거주지역별,읍면지역,37.2,21.3,50.8,4.2,4.4,1.6,0.9
권역별,수도권,38.7,16.4,48.7,3.3,3.5,1.1,1.1
권역별,충청권,41.7,17.8,49,2.7,6.9,2.8,1.2
권역별,호남권,37.9,19,47.3,1.4,7.1,1.6,1
권역별,동북권,37.7,15.6,51.1,2.5,4.9,1.2,2.4
권역별,동남권,38.9,14.3,49,2.4,2.1,2.6,1.8
인터넷 이용 시간별,1시간 미만,41.7,11.3,48.5,1,7.5,3.1,3.1
인터넷 이용 시간별,1~2시간 미만,48.9,10.6,45,2.1,4.7,0.8,2.9
인터넷 이용 시간별,2~3시간 미만,42,11,49,2.2,2.6,2.4,1.3
인터넷 이용 시간별,3~5시간 미만,34.3,17.8,52.9,3.4,4.6,1.2,1.1
인터넷 이용 시간별,5시간 이상,37,21.8,46.4,3.1,4.5,1.7,0.8
가정형편별,상위,40.1,16.2,50.1,3.3,7.7,4.9,3.1
가정형편별,중위,38.9,16.3,48.4,2.7,3.7,1.1,1.2
가정형편별,하위,33.3,20.1,60.6,3.1,7.8,3.9,0
학업성적별,상위권,44.2,16.4,43.5,2.4,5.8,2.5,1.9
학업성적별,중위권,37.5,16.1,50.9,2.9,3.2,1.3,1.2
학업성적별,하위권,39.6,18.8,43.9,2.5,10.4,2.7,1.2
사이버폭력 예방교육별,경험 있음,40.5,16.2,48.1,2.4,3.9,1.5,1.3
사이버폭력 예방교육별,경험 없음,25.1,18.2,55.6,6.1,7.5,2.6,1.9
