"특성별(1)",특성별(2),2021,2021,2021,2021,2021,2021,2021
"특성별(1)",특성별(2),문자 및 인스턴트 메시지 (카카오톡 라인 페이스북 메신저 텔레그램 등),SNS (페이스북 인스타그램 블로그 등),온라인 게임,커뮤니티·동호회 (네이버·다음카페 블라인드 에스크 등),개인 홈페이지,이메일,기타
"전체",소계,52.2,30.3,22.8,9.8,4.0,2.6,1.9
"성별",남학생,50.3,22.5,31.4,8.2,3.9,2.7,2.8
"성별",여학생,54.8,40.7,11.3,12.0,4.2,2.6,0.6
"학령별",초등학교,50.9,25.0,28.7,9.9,4.2,2.6,0.9
"학령별",중학교,59.1,29.9,21.0,9.0,3.6,2.4,3.0
"학령별",고등학교,44.5,38.4,17.0,10.9,4.3,3.0,1.7
"학교특성별",남학교,46.4,34.8,25.7,7.3,8.6,2.1,4.4
"학교특성별",여학교,43.7,43.3,9.6,11.2,7.2,3.6,0.7
"학교특성별",남녀공학,53.4,28.9,23.5,10.0,3.3,2.6,1.7
"거주지역별",대도시,52.5,31.9,23.9,11.1,4.6,2.4,1.3
"거주지역별",중소도시,54.5,29.8,20.3,8.7,3.7,2.7,2.3
"거주지역별",읍면지역,42.4,27.2,28.8,9.9,3.5,3.4,2.2
"권역별",수도권,53.8,30.7,21.8,10.5,3.5,2.6,1.1
"권역별",충청권,51.2,29.8,18.3,10.5,3.5,0.8,3.4
"권역별",호남권,51.8,33.3,25.1,7.9,4.1,3.4,1.7
"권역별",동북권,43.4,36.3,23.9,13.0,6.7,4.8,2.1
"권역별",동남권,54.1,21.8,28.6,5.5,4.7,2.3,3.6
"인터넷 이용 시간별",1시간 미만,66.1,23.9,11.8,12.2,-,3.3,-
"인터넷 이용 시간별",1~2시간 미만,53.1,27.4,19.1,14.0,3.3,2.9,1.0
"인터넷 이용 시간별",2~3시간 미만,46.3,36.0,19.2,15.1,5.9,5.5,1.3
"인터넷 이용 시간별",3~4시간 미만,58.4,27.2,27.5,5.4,5.6,1.4,2.1
"인터넷 이용 시간별",4시간 이상,51.1,30.2,28.0,3.9,2.3,0.3,3.3
"가정형편별",상위,52.7,32.4,21.8,8.2,4.8,2.2,1.6
"가정형편별",중위,53.0,28.2,21.9,10.6,3.2,2.4,2.3
"가정형편별",하위,44.7,30.3,34.1,15.4,3.8,6.4,0.8
"학업성적별",상위권,54.9,27.6,25.1,9.3,4.2,3.2,1.0
"학업성적별",중위권,51.6,33.2,19.6,11.5,4.5,2.8,1.4
"학업성적별",하위권,46.8,28.3,26.8,5.8,2.2,0.5,5.7
"사이버폭력 예방교육별",경험 있음,53.3,29.4,23.1,9.1,3.5,2.3,1.8
"사이버폭력 예방교육별",경험 없음,44.2,37.5,20.6,15.0,7.7,5.1,2.3
