"특성별(1)",특성별(2),2022,2022,2022,2022
"특성별(1)",특성별(2),전혀 문제가 되지 않는다,문제가 되지 않는다,문제가 된다,매우 문제가 된다
"전체",소계,0.5,3.9,43.9,51.7
"성별",남성,0.3,4.3,46.7,48.7
"성별",여성,0.6,3.4,41.1,54.9
"연령별",19~29세,0.6,4.8,43.7,50.9
"연령별",30~39세,0.4,3.9,45.4,50.3
"연령별",40~49세,0.3,4.0,43.8,51.9
"연령별",50~59세,0.5,2.8,43.4,53.2
"연령별",60~69세,0.7,4.2,43.5,51.7
"학력별",초졸이하,0.0,0.0,36.0,64.0
"학력별",중졸,0.9,1.4,34.1,63.6
"학력별",고졸,0.4,3.9,43.7,52.0
"학력별",대졸이상,0.5,4.2,45.1,50.1
"직업별",전문관리,0.6,5.2,41.7,52.5
"직업별",사무,0.5,5.4,47.4,46.7
"직업별",서비스판매,0.5,3.6,44.9,51.0
"직업별",농어업,2.2,0.9,37.4,59.5
"직업별",기능노무,0.2,2.9,43.6,53.3
"직업별",학생,0.0,4.4,39.1,56.6
"직업별",주부,0.7,3.2,40.4,55.7
"직업별",무직/기타,0.0,3.4,44.2,52.5
"혼인상태별",미혼,0.4,4.6,45.1,50.0
"혼인상태별",기혼,0.6,3.9,43.8,51.8
"혼인상태별",사별/이혼/기타,0.3,1.4,40.5,57.8
"가구주여부별",가구주,0.5,3.7,43.7,52.1
"가구주여부별",가구원,0.5,4.1,44.2,51.2
"월평균 가구소득별",100만원 미만,0.5,1.9,36.6,61.0
"월평균 가구소득별",100~200만원 미만,0.0,2.0,41.6,56.4
"월평균 가구소득별",200~300만원 미만,0.4,2.4,45.8,51.4
"월평균 가구소득별",300~400만원 미만,0.3,2.7,45.9,51.0
"월평균 가구소득별",400~500만원 미만,0.8,5.2,47.5,46.5
"월평균 가구소득별",500~600만원 미만,0.8,6.2,41.0,52.0
"월평균 가구소득별",600~700만원 미만,0.2,5.2,41.3,53.2
"월평균 가구소득별",700만원 이상,0.4,2.5,37.9,59.2
"동거 가구원수별",1인,0.3,2.9,39.4,57.3
"동거 가구원수별",2인,0.7,4.3,45.6,49.4
"동거 가구원수별",3인,0.7,3.4,47.2,48.7
"동거 가구원수별",4인 이상,0.2,4.7,42.2,52.9
"거주지역별",대도시,0.6,6.4,47.0,45.9
"거주지역별",중소도시,0.4,2.4,41.5,55.7
"거주지역별",읍면지역,0.3,0.8,41.3,57.7
"권역별",수도권,0.8,4.6,44.9,49.7
"권역별",충청권,0.2,0.5,65.1,34.2
"권역별",호남권,0.2,2.0,28.6,69.3
"권역별",동북권,0.0,0.3,40.4,59.3
"권역별",동남권,0.3,7.6,38.6,53.5
"인터넷 이용시간별",1시간 미만,1.1,4.3,39.7,54.9
"인터넷 이용시간별",1~2시간 미만,0.6,5.5,43.7,50.1
"인터넷 이용시간별",2~3시간 미만,0.3,2.9,45.3,51.5
"인터넷 이용시간별",3~5시간 미만,0.2,3.1,47.1,49.7
"인터넷 이용시간별",5시간 이상,0.1,2.7,44.7,52.5
"사이버폭력예방교육별",경험 있음,0.6,2.4,45.5,51.6
"사이버폭력예방교육별",경험 없음,0.5,4.1,43.7,51.7
