"특성별(1)",특성별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"특성별(1)",특성별(2),피해 경험률,피해 경험률,피해 경험률,사이버 언어폭력,사이버 언어폭력,사이버 언어폭력,사이버 명예훼손,사이버 명예훼손,사이버 명예훼손,사이버 스토킹,사이버 스토킹,사이버 스토킹,사이버 성폭력,사이버 성폭력,사이버 성폭력,신상정보 유출,신상정보 유출,신상정보 유출,사이버 따돌림,사이버 따돌림,사이버 따돌림,사이버 갈취,사이버 갈취,사이버 갈취,사이버 강요,사이버 강요,사이버 강요
"특성별(1)",특성별(2),원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률,원데이터,전년 대비 증감,증감률
"전체",소계,37.5,14.1,60.3,33.3,16.9,103.0,16.1,5.3,49.1,7.7,-0.6,-7.2,6.1,1.0,19.6,5.9,1.5,34.1,5.0,1.0,25.0,4.4,0.9,25.7,4.0,0.6,17.6
"성별",남학생,42.1,18.5,78.4,38.0,21.4,128.9,17.9,7.3,68.9,7.5,-0.4,-5.1,7.2,1.9,35.8,7.0,2.9,70.7,6.0,2.0,50.0,6.4,2.4,60.0,4.7,1.0,27.0
"성별",여학생,32.5,9.3,40.1,28.4,12.2,75.3,14.1,3.1,28.2,8.0,-0.8,-9.1,5.0,0.1,2.0,4.7,0.1,2.2,4.0,0.0,0.0,2.3,-0.8,-25.8,3.2,0.1,3.2
"학령별",초등학교,39.3,12.2,45.0,34.3,14.8,75.9,15.8,4.3,37.4,5.9,-3.8,-39.2,5.2,0.0,0.0,4.3,0.4,10.3,7.1,1.7,31.5,5.3,0.7,15.2,4.3,0.4,10.3
"학령별",중학교,41.3,18.4,80.3,37.7,20.8,123.1,19.9,8.7,77.7,10.1,2.5,32.9,7.8,2.8,56.0,8.7,4.0,85.1,5.0,1.5,42.9,4.6,1.0,27.8,4.2,0.9,27.3
"학령별",고등학교,31.5,11.4,56.7,27.8,14.9,115.5,12.4,2.8,29.2,7.1,-0.6,-7.8,5.3,0.1,1.9,4.6,0.2,4.5,2.9,-0.1,-3.3,3.2,0.8,33.3,3.4,0.3,9.7
"학교특성별",남학교,39.8,23.1,138.3,35.8,23.9,200.8,16.8,10.4,162.5,7.6,2.0,35.7,7.8,4.8,160.0,7.6,4.7,162.1,4.7,2.2,88.0,5.3,3.3,165.0,4.5,2.7,150.0
"학교특성별",여학교,28.2,8.9,46.1,24.3,11.4,88.4,11.7,3.5,42.7,9.1,1.8,24.7,5.2,1.0,23.8,3.9,-0.6,-13.3,2.3,-0.3,-11.5,1.7,-0.9,-34.6,2.0,-1.0,-33.3
"학교특성별",남녀공학,37.3,12.7,51.6,33.8,16.5,95.4,17.0,5.4,46.6,8.8,0.0,0.0,6.5,1.0,18.2,7.0,2.5,55.6,4.1,-0.2,-4.7,4.0,0.2,5.3,4.0,0.3,8.1
"거주지역별",대도시,35.6,12.7,55.5,31.7,16.1,103.2,15.6,5.2,50.0,7.4,-1.0,-11.9,5.6,0.4,7.7,5.6,1.1,24.4,4.5,-0.1,-2.2,4.0,0.0,0.0,3.3,-0.4,-10.8
"거주지역별",중소도시,39.6,15.1,61.6,35.2,17.7,101.1,17.0,5.5,47.8,8.4,-0.1,-1.2,6.7,1.7,34.0,6.6,2.1,46.7,5.8,2.1,56.8,5.0,1.8,56.3,4.7,1.3,38.2
"거주지역별",읍면지역,34.8,13.2,61.1,31.5,16.4,108.6,14.2,4.7,49.5,6.0,-1.5,-20.0,5.2,0.1,2.0,3.9,0.2,5.4,3.6,0.3,9.1,3.1,-0.3,-8.8,2.9,-0.1,-3.3
"권역별",수도권,38.0,13.7,56.4,33.9,16.9,99.4,17.0,4.3,33.9,7.8,-1.4,-15.2,6.0,0.3,5.3,6.1,1.3,27.1,4.7,0.6,14.6,4.3,0.5,13.2,4.0,0.5,14.3
"권역별",충청권,37.5,13.6,56.9,33.8,17.8,111.3,15.5,6.9,80.2,8.9,0.4,4.7,6.9,3.3,91.7,5.7,2.2,62.9,6.1,1.0,19.6,5.1,2.4,88.9,4.7,1.4,42.4
"권역별",호남권,35.2,11.1,46.1,30.7,12.9,72.5,14.4,4.5,45.5,7.4,0.8,12.1,5.7,0.7,14.0,5.7,2.0,54.1,5.1,1.5,41.7,4.7,1.0,27.0,3.1,-1.0,-24.4
"권역별",동북권,35.8,15.7,78.1,32.2,18.2,130.0,15.3,7.7,101.3,6.4,-1.0,-13.5,6.5,2.6,66.7,5.7,2.0,54.1,5.0,1.9,61.3,4.3,1.0,30.3,4.2,1.6,61.5
"권역별",동남권,38.5,16.2,72.6,33.9,18.3,117.3,15.3,5.7,59.4,7.8,0.4,5.4,5.8,0.3,5.5,5.5,1.0,22.2,5.2,1.5,40.5,4.1,0.7,20.6,3.6,0.0,0.0
"인터넷 이용 시간별",1시간 미만,20.4,3.8,22.9,16.9,5.8,52.3,8.1,0.9,12.5,3.5,-1.9,-35.2,4.6,1.7,58.6,4.5,2.0,80.0,4.7,1.4,42.4,3.9,1.8,85.7,3.1,-0.5,-13.9
"인터넷 이용 시간별",1~2시간 미만,33.0,12.0,57.1,27.7,13.8,99.3,13.4,2.9,27.6,5.1,-2.6,-33.8,4.2,-0.9,-17.6,4.5,0.7,18.4,4.9,1.4,40.0,3.6,0.8,28.6,3.2,0.6,23.1
"인터넷 이용 시간별",2~3시간 미만,36.0,11.7,48.1,31.9,14.8,86.5,15.3,4.4,40.4,7.0,-2.6,-27.1,5.5,-0.2,-3.5,5.0,0.3,6.4,4.7,0.5,11.9,4.2,-0.3,-6.7,4.0,-0.3,-7.0
"인터넷 이용 시간별",3~5시간 미만,40.7,,,37.0,,,16.8,,,8.5,,,6.2,,,6.0,,,5.1,,,4.6,,,3.7,,
"인터넷 이용 시간별",5시간 이상,43.3,,,39.3,,,20.2,,,10.5,,,8.4,,,8.0,,,5.5,,,5.0,,,5.0,,
"가정형편별",상위,36.1,12.4,52.3,30.8,14.5,89.0,18.6,7.6,69.1,9.3,1.5,19.2,7.9,2.6,49.1,7.0,2.6,59.1,5.6,1.9,51.4,6.0,2.2,57.9,4.9,1.2,32.4
"가정형편별",중위,37.7,14.8,64.6,33.7,17.4,106.7,15.9,5.7,55.9,7.4,-1.1,-12.9,5.8,1.1,23.4,5.7,1.7,42.5,4.9,0.8,19.5,4.1,0.9,28.1,3.7,0.6,19.4
"가정형편별",하위,36.7,12.0,48.6,31.6,14.0,79.5,13.8,0.8,6.2,10.2,0.1,1.0,9.2,2.5,37.3,6.8,0.7,11.5,7.6,2.7,55.1,5.8,1.8,45.0,6.9,2.6,60.5
"학업성적별",상위권,37.1,13.3,55.9,32.5,16.1,98.2,17.8,7.1,66.4,7.8,-0.4,-4.9,6.5,1.8,38.3,6.3,2.5,65.8,6.1,2.8,84.8,4.4,1.1,33.3,4.1,0.9,28.1
"학업성적별",중위권,37.7,14.5,62.5,33.7,17.7,110.6,15.7,5.0,46.7,7.4,-0.9,-10.8,5.9,0.4,7.3,5.6,0.9,19.1,4.6,0.1,2.2,4.3,0.5,13.2,3.7,0.0,0.0
"학업성적별",하위권,36.2,13.9,62.3,32.0,14.1,78.8,15.8,4.4,38.6,10.1,1.4,16.1,7.1,1.9,36.5,6.9,1.8,35.3,6.4,2.0,45.5,5.5,2.2,66.7,6.0,2.9,93.5
"사이버폭력 예방교육별",경험 있음,38.0,14.5,61.7,33.9,17.1,101.8,16.2,5.5,51.4,7.6,-0.7,-8.4,5.9,0.8,15.7,5.8,1.5,34.9,5.0,1.0,25.0,4.2,0.7,20.0,3.8,0.4,11.8
"사이버폭력 예방교육별",경험 없음,33.4,11.2,50.5,29.4,16.0,119.4,15.2,3.7,32.2,9.0,0.4,4.7,7.9,2.7,51.9,6.4,1.4,28.0,5.4,1.6,42.1,5.5,1.5,37.5,5.2,1.1,26.8
